时间,收盘点位,市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2013-11-04,3728.19,3524771989961.8,2726687566664,28.6636,0.2218,69.6838,38.4918,28.3253
2013-11-01,3702.45,3496301534463.6987,2710010288386,28.4321,0.2086,69.6838,38.4925,28.3253
2013-10-31,3713.83,3507337789019.7,2717077699414,28.5507,0.2148,69.6838,38.4932,28.3253
2013-10-30,3764.45,3557785379861.701,2753085879387,29.5959,0.2708,69.7467,38.4988,28.3226
2013-10-29,3703.86,3500487700478.701,2708644472402,29.3945,0.2594,69.7467,38.5044,28.3226
2013-10-28,3808.7,3596049196642.1987,2784635674707,30.3138,0.3143,69.7467,38.5154,28.3226
2013-10-25,3821.78,3607348168114.001,2794637876002,30.5765,0.3279,69.7467,38.5263,28.3226
2013-10-24,3898.16,3682222918117.201,2853306023762,31.383,0.3725,69.7467,38.5276,28.3226
2013-10-23,3924.22,3703204648083.499,2870629404106,31.5799,0.38,69.8215,38.5288,28.2977
2013-10-22,4026.52,3794350979593.1016,2944412406832,32.4405,0.401,69.8215,38.6054,28.2977
2013-10-21,4069.03,3834996503714.299,2972633918929,32.6542,0.4073,69.8215,38.682,28.2977
2013-10-18,3970.64,3741598356887.801,2901003813063,31.9087,0.3911,69.8215,38.6899,28.2977
2013-10-17,3956.97,3726871782209.5015,2885185258799,31.7852,0.3889,69.8215,38.6977,28.2977
2013-10-16,3963.21,3732895135805.002,2885729578732,31.8729,0.3903,69.9103,38.7238,28.284
2013-10-15,4074.08,3840839767481.701,2969076296513,32.8072,0.4077,69.9103,38.7499,28.284
2013-10-14,4068.32,3836001010838.5,2955141729149,32.8439,0.4092,69.9103,38.7703,28.284
2013-10-11,4026.92,3797222797223.2,2926467453087,32.5119,0.4033,69.9103,38.7906,28.284
2013-10-10,3959.63,3733770993355.001,2873569812929,31.9713,0.3919,69.9103,38.8771,28.284
2013-10-09,3981.06,3757358550990.901,2889924570122,32.1733,0.3964,69.9519,38.9636,28.2498
2013-10-08,3938.07,3716426802133,2860316391882,31.8228,0.3906,69.9519,39.0114,28.2498
2013-09-30,3872.89,3657103914582.5,2813706876384,31.3096,0.3724,69.9519,39.0591,28.2498
2013-09-27,3822.76,3608627408852.199,2761810782671,30.9032,0.3517,69.9519,39.0799,28.2498
2013-09-26,3808.22,3598588800444.301,2753150191683,30.8172,0.3471,69.9519,39.1007,28.2498
2013-09-25,3889.22,3680537598923.198,2815570854286,31.519,0.378,70.0061,39.1128,28.2212
2013-09-24,3903.52,3689726705656.402,2823558852384,31.5977,0.3813,70.0061,39.1249,28.2212
2013-09-23,3899.62,3682881450393.801,2813972156338,31.5391,0.3791,70.0061,39.1411,28.2212
2013-09-18,3822.12,3606998013664.799,2749860366707,30.8892,0.351,70.0061,39.1574,28.2212
2013-09-17,3786.29,3570248886280.702,2723404810918,30.5745,0.3315,70.0061,39.1675,28.2212
2013-09-16,3854.21,3632694833071.899,2770288490491,31.1093,0.3607,70.1061,39.1777,28.2207
2013-09-13,3849.82,3623557786577.498,2753341635043,31.031,0.3578,70.1061,39.2073,28.2207
2013-09-12,3845.07,3617083384618.4,2748631808397,30.9756,0.3562,70.1061,39.237,28.2207
2013-09-11,3834.26,3603907941788.9014,2739245542400,30.8628,0.3502,70.1061,39.2731,28.2207
2013-09-10,3870.92,3635723797217.901,2759241993703,31.1352,0.3616,70.1061,39.3091,28.2207
2013-09-09,3831.93,3597117015561.6973,2726865054129,30.8046,0.3482,70.1968,39.3133,28.2088
2013-09-06,3792.83,3553085216861.096,2690934293175,30.4275,0.3255,70.1968,39.3174,28.2088
2013-09-05,3762.57,3522075644535.401,2666878486757,30.162,0.309,70.1968,39.3633,28.2088
2013-09-04,3755.24,3514573032013.6978,2663921153677,30.0977,0.3048,70.1968,39.4092,28.2088
2013-09-03,3744.87,3502178224789.3003,2652708760782,29.9916,0.2982,70.1968,39.4535,28.2088
2013-09-02,3689.96,3449944278357.4976,2613295536666,29.5443,0.2723,70.2645,39.4978,28.1811
2013-08-30,3664.15,3424728277504.402,2590975517320,29.3478,0.2619,70.2645,39.519,28.1811
2013-08-29,3701.08,3458979299684.802,2611957356181,29.785,0.2863,70.2645,39.5403,28.1811
2013-08-28,3703.92,3461561750538.098,2613099560194,30.0074,0.2971,70.2645,39.6343,28.1811
2013-08-27,3732.1,3484387817552.2026,2627970447646,30.1728,0.3072,70.2645,39.7284,28.1811
2013-08-26,3703.59,3455965799616.8,2606635827933,30.0307,0.2993,70.3777,39.7315,28.1772
2013-08-23,3627.97,3383783625174.899,2553651905930,29.3724,0.2634,70.3777,39.7345,28.1772
2013-08-22,3636.47,3388896709790.7983,2560039680990,29.8432,0.2885,70.3777,39.7383,28.1772
2013-08-21,3627.5,3374945919806.901,2555546241567,29.7723,0.2843,70.3777,39.7421,28.1772
2013-08-20,3599.64,3349745748712.3003,2536860388926,29.5112,0.2701,70.3777,39.7535,28.1772
2013-08-19,3609.03,3357836913543.099,2544088337794,29.6004,0.2753,70.4605,39.765,28.1646
2013-08-16,3554.35,3305866863854.5,2499856611556,29.1156,0.2461,70.4605,39.8708,28.1646
2013-08-15,3631.32,3375276843065.001,2552233760962,29.7333,0.2819,70.4605,39.9767,28.1646
2013-08-14,3681.08,3420872886516.699,2584885657444,30.104,0.2996,70.4605,39.9912,28.1646
2013-08-13,3695.55,3432989213324.201,2594561163310,30.1937,0.3035,70.4605,40.0057,28.1646
2013-08-12,3676.2,3413891642934.798,2581868157458,30.038,0.2968,70.4824,40.0094,28.15
2013-08-09,3618.74,3361022034510.5986,2540970373733,29.5942,0.2751,70.4824,40.0131,28.15
2013-08-08,3605.85,3349737787417.7,2530608605010,29.5778,0.2746,70.4824,40.102,28.15
2013-08-07,3596.32,3339594903045.2,2520893166740,29.5021,0.2691,70.4824,40.1909,28.15
2013-08-06,3631.12,3370905131878.4023,2543060909436,29.7729,0.2819,70.4824,40.2434,28.15
2013-08-05,3592.54,3334749681486.9014,2517772346769,29.4774,0.2688,70.4994,40.2958,28.1003
2013-08-02,3533.61,3278873169337.699,2470210841908,28.9211,0.237,70.4994,40.2962,28.1003
2013-08-01,3521.15,3266631973903.1997,2460962087568,28.8395,0.234,70.4994,40.2965,28.1003
2013-07-31,3430.74,3180664079893.998,2396537689034,28.0806,0.1989,70.4994,40.3136,28.1003
2013-07-30,3411.22,3161119429800.0015,2382894271030,28.0053,0.1921,70.4994,40.3306,28.15
2013-07-29,3426.59,3172972377594.498,2390970970649,28.1003,0.1991,70.5901,40.3322,28.15
2013-07-26,3494.16,3236746260994.4995,2439832491632,28.6626,0.227,70.5901,40.3337,28.1646
2013-07-25,3498.24,3241498737538.7017,2443960886700,28.7589,0.2297,70.5901,40.351,28.1646
2013-07-24,3566.28,3304154867807.401,2488663214172,29.3197,0.2601,70.5901,40.3683,28.1646
2013-07-23,3544.97,3287112959066.302,2475995274198,29.1685,0.2483,70.5901,40.3788,28.1646
2013-07-22,3461.28,3210078827184.101,2417895729554,28.4884,0.2187,70.6223,40.3892,28.15
2013-07-19,3394.31,3151193568292.0005,2372433083677,28.0093,0.1929,70.6223,40.4143,28.15
2013-07-18,3481.2,3233661167398.5024,2434727104496,28.7509,0.2278,70.6223,40.4394,28.1646
2013-07-17,3485.07,3241061365341.6987,2439570295262,28.7915,0.2293,70.6223,40.4562,28.1646
2013-07-16,3536.31,3286836109583.899,2473442966322,29.1981,0.249,70.6223,40.473,28.1646
2013-07-15,3493.44,3247231073587.099,2439264365131,28.8503,0.2302,70.838,40.4753,28.15
2013-07-12,3425.14,3185040038776.5015,2388532642176,28.2977,0.2056,70.838,40.4775,28.15
2013-07-11,3455.88,3213334711300.3003,2410112457497,28.5491,0.2203,70.838,40.4879,28.15
2013-07-10,3361.4,3124422145572.9014,2343665039214,27.7592,0.1811,70.838,40.4983,28.15
2013-07-09,3259.91,3029615060757.899,2271825030385,26.9168,0.1545,70.838,40.5305,28.1646
2013-07-08,3240.48,3012793376449.002,2259892270528,26.7674,0.1476,70.915,40.5627,28.1646
2013-07-05,3371.53,3136883293235.899,2350927190965,27.8699,0.1859,70.915,40.5635,28.1772
2013-07-04,3390.49,3156304911448.401,2360724523887,28.0424,0.1943,70.915,40.5643,28.1811
2013-07-03,3364.18,3129394312327.999,2341939623314,27.8033,0.1829,70.915,40.575,28.2088
2013-07-02,3359.05,3124876750337.101,2340824208694,27.7632,0.1805,70.915,40.5858,28.2207
2013-07-01,3304.59,3074848252596.101,2303442020489,27.3242,0.1691,71.0896,40.658,28.2207
2013-06-28,3235.98,2946152038478.4995,2249197825755,28.5955,0.219,71.0896,40.7302,28.2212
2013-06-27,3233.22,2942073280267.701,2246601277416,28.5559,0.2166,71.0896,40.7946,28.2212
2013-06-26,3285.82,2987815493920.6997,2281102958270,29.0092,0.2315,71.0896,40.859,28.2212
2013-06-25,3219.13,2927566984917.298,2236179517401,28.4243,0.2111,71.0896,40.8634,28.2212
2013-06-24,3232.96,2937087693534.4,2246699741626,28.5167,0.2145,71.0971,40.8678,28.2207
2013-06-21,3446.48,3127184772626.201,2393632762866,30.3624,0.3004,71.0971,40.8678,28.2207
2013-06-20,3465,3141959447759.3984,2406066950919,30.5058,0.3058,71.0971,40.8678,28.2207
2013-06-19,3583.3,3249890745086.9023,2487793683246,31.5537,0.3534,71.0971,40.8776,28.2207
2013-06-18,3605.76,3271413486090.3984,2500360764680,31.7627,0.3607,71.0971,40.8875,28.2207
2013-06-17,3593.37,3262497438225.601,2492658419975,31.6761,0.3571,71.2168,40.9068,28.2088
2013-06-14,3584.98,3251703777281.7983,2484380438604,31.5714,0.3548,71.2168,40.9262,28.2088
2013-06-13,3515.05,3187017521638.499,2435543630612,30.9433,0.3318,71.2168,40.9709,28.2088
2013-06-07,3616.21,3280574050411.299,2492741924803,31.8517,0.361,71.2168,41.0156,28.2088
2013-06-06,3688.74,3344795359958.4995,2540221067134,32.4752,0.3715,71.2168,41.0246,28.2088
2013-06-05,3755.15,3404957384013.8984,2585756466251,33.0593,0.3821,71.2338,41.0336,28.1811
2013-06-04,3739.72,3391536570150.399,2575506618329,32.929,0.3804,71.2338,41.0345,28.1811
2013-06-03,3814.51,3458450591681.1987,2624523998136,33.5787,0.3884,71.2338,41.0355,28.1811
2013-05-31,3841.22,3483576266795.201,2639123381570,33.8226,0.3925,71.2338,41.0371,28.1811
2013-05-30,3865.13,3506242905526.6997,2655463473169,34.0427,0.3941,71.2338,41.0388,28.1811
2013-05-29,3856.32,3501024243761.0996,2650873945939,33.992,0.393,71.3567,41.0454,28.1772
2013-05-28,3827.78,3476502758344.9995,2632679557307,33.754,0.3926,71.3567,41.0521,28.1772
2013-05-27,3820.43,3473563285692,2624757985170,33.7254,0.3916,71.3567,41.0561,28.1772
2013-05-24,3782.07,3437683700096.902,2598120313807,33.3771,0.3873,71.3567,41.0602,28.1772
2013-05-23,3724.23,3385604457784.098,2558245905810,32.8714,0.3811,71.3567,41.0626,28.1772
2013-05-22,3755.87,3413476261649.4014,2578240852106,33.142,0.3846,71.3632,41.065,28.1646
2013-05-21,3787.06,3442376141347.4004,2599338589337,33.4226,0.3868,71.3632,41.0734,28.1646
2013-05-20,3737.75,3398322490613.1,2565783352382,32.9949,0.3831,71.3632,41.0817,28.1646
2013-05-17,3691.4,3356250022677.199,2529207970394,32.5864,0.3769,71.3632,41.099,28.1646
2013-05-16,3635.75,3303213000421.502,2490206159919,32.0715,0.3687,71.3632,41.1162,28.1646
2013-05-15,3597.11,3266800143685.7983,2461976970974,31.7179,0.3624,71.3805,41.1173,28.15
2013-05-14,3549.3,3223716540430.1,2430706063156,31.2996,0.3496,71.3805,41.1184,28.15
2013-05-13,3590.76,3257582576838.399,2457792404485,31.6284,0.3583,71.3805,41.1251,28.15
2013-05-10,3577.33,3243469698616.199,2448717822374,31.4914,0.3566,71.3805,41.1318,28.15
2013-05-09,3555.77,3224363492775.899,2433497785096,31.3059,0.3503,71.3805,41.136,28.15
2013-05-08,3553.85,3218571084418.8984,2433228836257,31.2499,0.3479,71.4286,41.1402,28.0901
2013-05-07,3521.48,3190761451604.799,2412699753914,30.9799,0.3377,71.4286,41.1415,28.0901
2013-05-06,3514.46,3183644689219.701,2407323394404,30.9108,0.3359,71.4286,41.1427,28.0901
2013-05-03,3448.64,3124729030612.6016,2363468136019,30.3388,0.3054,71.4286,41.1433,28.0901
2013-05-02,3383.4,3063845383012.0005,2318465964915,29.2774,0.2533,71.4286,41.1439,28.0901
2013-04-26,3367.77,3049781939416.9004,2309549639494,29.1141,0.2397,71.4989,41.1601,28.0798
2013-04-25,3431.4,3113801003222.1973,2356457148939,29.7109,0.27,71.4989,41.1764,28.0798
2013-04-24,3484.57,3160021456576.602,2391784801177,30.3066,0.3003,71.4989,41.1777,28.0798
2013-04-23,3416.45,3094180611184.2974,2346318622850,29.9476,0.2802,71.4989,41.1791,28.0798
2013-04-22,3511.62,3181661739738.699,2408515254878,30.6369,0.3152,71.4989,41.1901,28.0798
2013-04-19,3495.24,3164124342858.1987,2398832960689,29.936,0.2792,71.5625,41.2011,28.0647
2013-04-18,3423.01,3099071105776.599,2348150180919,29.1618,0.2439,71.5625,41.2432,28.0647
2013-04-17,3412.42,3088828545905.4004,2342448737795,29.0637,0.2382,71.5625,41.2853,28.0647
2013-04-16,3383.08,3061106421677.001,2322128914487,28.7815,0.2284,71.5625,41.2913,28.0647
2013-04-15,3346.85,3027919592217.299,2298213081061,28.6576,0.226,71.5625,41.2972,28.0647
2013-04-12,3394.52,3071376953705.9995,2329543995223,28.9534,0.2307,71.5879,41.3454,28.0621
2013-04-11,3423.22,3098560915549.201,2349657956744,29.2062,0.2447,71.5879,41.3936,28.0621
2013-04-10,3437.27,3110356405519.4,2357941241307,29.5775,0.262,71.5879,41.4629,28.0621
2013-04-09,3444.37,3118048147841.601,2361249123809,29.7777,0.2695,71.5879,41.5322,28.0621
2013-04-08,3411.13,3088318545074.903,2335480488325,29.5731,0.2617,71.5879,41.5837,28.0621
2013-04-03,3397.23,3076178503985.999,2327103300129,29.1893,0.2434,71.6063,41.6352,28.0602
2013-04-02,3428.5,3106672700567.101,2348722789603,29.4679,0.2568,71.6063,41.6421,28.0602
2013-04-01,3470.96,3146330390264.701,2377291967402,29.9595,0.2748,71.6063,41.6491,28.0602
2013-03-29,3447.28,3116951585358.8003,2354611571826,29.9459,0.2744,71.6063,41.6516,28.0602
2013-03-28,3448.98,3114224963529.398,2355741820074,30.2183,0.2858,71.6063,41.6541,28.0602
2013-03-27,3552.26,3207932345326.601,2426923331954,31.2973,0.3391,71.6122,41.6561,28.0377
2013-03-26,3543.81,3198900253119.8003,2419975477168,31.2144,0.336,71.6122,41.6581,28.0377
2013-03-25,3568.52,3222496713031.6,2438219547736,31.2822,0.3375,71.6122,41.6998,28.0377
2013-03-22,3579.92,3228312665761.1,2443313195685,31.2939,0.3378,71.6122,41.7415,28.0377
2013-03-21,3565.02,3216374536992.5015,2433616553524,31.1543,0.3347,71.6122,41.7482,28.0377
2013-03-20,3527.77,3182737017102.5024,2408797264177,30.8328,0.3229,71.6395,41.755,28.0289
2013-03-19,3438.07,3102882205217.802,2347952028982,30.0101,0.2785,71.6395,41.7831,28.0289
2013-03-18,3427.12,3088200072958.101,2338187826016,29.863,0.2727,71.6395,41.8112,28.0289
2013-03-15,3471.21,3127310169965.7,2366618269076,30.271,0.2902,71.6395,41.8288,28.0289
2013-03-14,3464.85,3121335708934.499,2363036891420,30.1426,0.2844,71.6395,41.8463,28.0289
2013-03-13,3449.35,3108214846319.701,2354223006778,29.9717,0.2766,71.6688,41.8629,28.0185
2013-03-12,3481.18,3139955798169.998,2377410438704,30.2916,0.2894,71.6688,41.8795,28.0185
2013-03-11,3571.1,3221732892568.901,2438615781746,31.1221,0.3298,71.6688,41.8937,28.0185
2013-03-08,3570.38,3220468910282.201,2437997712336,31.1206,0.3293,71.6688,41.9078,28.0185
2013-03-07,3609.64,3254484099315.0996,2463168668577,31.465,0.3382,71.6688,41.9104,28.0185
2013-03-06,3653.93,3293224427666.999,2493876327467,31.7183,0.3438,71.6749,41.913,28.0108
2013-03-05,3597.92,3242405382106.1016,2456762010105,31.2361,0.3327,71.6749,41.928,28.0108
2013-03-04,3518.72,3172830723508.1016,2404094935289,30.6177,0.3074,71.6749,41.9429,28.0108
2013-03-01,3648.42,3292603598126.5005,2493446890790,31.7656,0.3439,71.6749,41.9525,28.0108
2013-02-28,3608.2,3255686021590.399,2464899678637,31.3665,0.3353,71.6749,41.9621,28.0108
2013-02-27,3535.9,3189726153169.0015,2414897459493,30.6997,0.3127,71.6824,41.971,27.9952
2013-02-26,3533.2,3187850890031.403,2413215076689,30.6599,0.3096,71.6824,41.98,27.9952
2013-02-25,3587.59,3238028335926.0996,2448043867982,31.1394,0.33,71.6824,41.9902,27.9952
2013-02-22,3548.36,3201601510325.5024,2406436216346,30.7812,0.3187,71.6824,42.0005,27.9952
2013-02-21,3560.32,3211517707301.5,2414160814901,30.9047,0.323,71.6824,42.0079,27.9952
2013-02-20,3635.38,3279375542222.8,2464831458774,31.5692,0.3367,71.7464,42.0154,27.9849
2013-02-19,3561.36,3209144370141.603,2413627613816,30.8931,0.3221,71.7464,42.0305,27.9849
2013-02-18,3627.78,3270552978148.9985,2457107717757,31.4843,0.3351,71.7464,42.0456,27.9849
2013-02-08,3608.59,3252990219833.899,2444821022906,31.3152,0.3313,71.7464,42.0667,27.9849
2013-02-07,3557.67,3205357173385.803,2410090945582,30.8565,0.3214,71.7464,42.0879,27.9849
2013-02-06,3544.39,3193643606344.6987,2400403654295,30.7225,0.3155,71.7659,42.0945,27.9825
2013-02-05,3520.65,3170629027952.9014,2385288284654,30.5011,0.3042,71.7659,42.1012,27.9825
2013-02-04,3484.36,3137817907463.602,2359061247338,30.2386,0.2895,71.7659,42.1051,27.9825
2013-02-01,3507.71,3159160941596.4014,2373422890866,30.483,0.3033,71.7659,42.109,27.9825
2013-01-31,3479.64,3132953186049.9004,2355353660606,30.2472,0.2899,71.7659,42.1132,27.9825
2013-01-30,3500.58,3152247831373.8965,2369316634039,30.4335,0.3003,71.8333,42.1174,27.9824
2013-01-29,3482.52,3138477616729.699,2356255875866,30.3006,0.2944,71.8333,42.1295,27.9824
2013-01-28,3449.79,3108465500292.101,2334020355907,30.0108,0.283,71.8333,42.1415,27.9824
2013-01-25,3364.06,3029442810966.3022,2273234084113,29.2276,0.2546,71.8333,42.1535,27.9824
2013-01-24,3369.73,3034544117198.098,2278518838065,29.2769,0.2568,71.8333,42.1654,27.9824
2013-01-23,3441.75,3096307193331.6025,2327610863320,29.8728,0.2774,71.8994,42.1661,27.9732
2013-01-22,3435.43,3092331704479,2323284036924,29.8344,0.2769,71.8994,42.1668,27.9732
2013-01-21,3491.12,3143246504962.501,2361038839065,30.3256,0.2942,71.8994,42.1864,27.9732
2013-01-18,3464.65,3118325697557.601,2343033799985,30.0852,0.2842,71.8994,42.206,27.9732
2013-01-17,3408.02,3068955518906.4004,2297569208072,29.6089,0.2686,71.8994,42.2116,27.9732
2013-01-16,3450.56,3114332116835.901,2329605834964,29.9643,0.2791,72.1355,42.2172,27.9229
2013-01-15,3450.68,3115574898649.299,2331515693799,29.9762,0.2793,72.1355,42.2235,27.9229
2013-01-14,3384.75,3056516076723.301,2286735174253,29.408,0.2623,72.1355,42.2297,27.9229
2013-01-11,3271.18,2953909126274.6,2208411014378,28.4206,0.2255,72.1355,42.2377,27.9229
2013-01-10,3356.35,3030402079553.798,2266803441217,29.1566,0.2497,72.1355,42.2456,27.9229
2013-01-09,3334.99,3011628257007.297,2252250035782,28.9759,0.2402,72.1635,42.2528,27.9102
2013-01-08,3327.04,3005273978130.101,2247574572886,28.9148,0.239,72.1635,42.2601,27.9102
2013-01-07,3288.37,2970778525018.1997,2221732211913,28.5829,0.2323,72.1635,42.2643,27.9102
2013-01-04,3258.25,2943719825446.4995,2201890476670,28.3226,0.2173,72.1635,42.2685,27.9102
2012-12-31,3275.86,2981297460807.4995,2281010776003,31.2498,0.3193,72.1635,42.2713,27.9102
2012-12-28,3235.2,2940317629824.9995,2251160781851,30.8202,0.3099,72.1895,42.2742,27.8769
2012-12-27,3199.48,2905270016778.199,2225572607342,30.4529,0.2929,72.1895,42.2802,27.8769
2012-12-26,3228.68,2927358913247.101,2244173192352,30.6844,0.3021,72.1895,42.2862,27.8769
2012-12-25,3189.09,2890182171154.699,2216762405495,30.2947,0.2864,72.1895,42.3023,27.8769
2012-12-24,3117.7,2815165550824.801,2165869835296,29.5084,0.2624,72.1895,42.3184,27.8769
2012-12-21,3101.07,2798314390595.0005,2152257919993,29.3318,0.2578,72.2343,42.3197,27.8745
2012-12-20,3108.86,2803193904036.902,2157744964903,29.3829,0.2586,72.2343,42.3209,27.8745
2012-12-19,3099.09,2792637741772.399,2151842367653,29.2722,0.2561,72.2343,42.3291,27.8745
2012-12-18,3086.58,2781478485202.898,2143952484317,29.1585,0.2493,72.2343,42.3373,27.8745
2012-12-17,3091.88,2786573375234.698,2143245848288,29.2119,0.2529,72.2343,42.35,27.8745
2012-12-14,3066.23,2763441035746.1,2120589675287,28.9694,0.2399,72.2574,42.3627,27.8327
2012-12-13,2943.28,2652854145436.899,2035931191475,27.8101,0.1978,72.2574,42.3814,27.8327
2012-12-12,2982.89,2688245985289.3984,2063229008493,28.1811,0.2146,72.2574,42.4002,27.8745
2012-12-11,2982.03,2687874271152.601,2062497158877,28.1772,0.214,72.2574,42.403,27.8745
2012-12-10,3002.23,2705148089145.1978,2076241609893,28.3583,0.2197,72.2574,42.4058,27.8745
2012-12-07,2950.19,2659224296689.801,2037519786250,27.8769,0.2011,72.2839,42.4084,27.8327
2012-12-06,2884.35,2600597949317.802,1991327520429,27.2623,0.1804,72.2839,42.4111,27.8327
2012-12-05,2886.19,2602251898247.802,1992751350543,27.2796,0.1812,72.2839,42.4374,27.8745
2012-12-04,2783.41,2507608629759.4014,1920708553002,26.2875,0.1381,72.2839,42.4638,27.9102
2012-12-03,2749.13,2476511244077.2983,1897195321923,25.9615,0.1228,72.2839,42.4997,27.9229
2012-11-30,2816.62,2536875960543.9004,1942342552179,26.5943,0.148,72.2874,42.5356,27.9229
2012-11-29,2774.18,2498290804909.499,1913028665484,26.1898,0.1314,72.2874,42.5362,27.9732
2012-11-28,2800.54,2521484757975.301,1929982103741,26.4329,0.142,72.2874,42.5368,27.9824
2012-11-27,2864.17,2579123781759.2983,1973488606510,27.0372,0.1672,72.2874,42.5451,27.9825
2012-11-26,2970.32,2674567721659.1987,2033218628357,28.0377,0.2038,72.2874,42.5534,27.9849
2012-11-23,3005.46,2705163383566.9,2055186705124,28.3584,0.2144,72.3719,42.5541,27.9825
2012-11-22,2995.09,2694804132016.098,2047690396998,28.2498,0.2111,72.3719,42.5549,27.9825
2012-11-21,3035.28,2731575157819.4985,2075224096519,28.6353,0.2267,72.3719,42.5552,27.9825
2012-11-20,3004.18,2703483802100.501,2053346557852,28.3408,0.2135,72.3719,42.5554,27.9825
2012-11-19,3016.16,2715730110917.1997,2061791783589,28.4692,0.22,72.3719,42.5565,27.9825
2012-11-16,3009.15,2708985243721.401,2055814063473,28.3985,0.2166,72.452,42.5575,27.9824
2012-11-15,3026.84,2724609361787.9014,2068097255538,28.5623,0.2224,72.452,42.5866,27.9824
2012-11-14,3081.25,2772261087308.701,2105139404044,29.0618,0.2331,72.452,42.6156,27.9824
2012-11-13,3072.12,2765498463242.399,2094087310460,28.9909,0.2311,72.452,42.6179,27.9824
2012-11-12,3136.31,2824101691330.7,2137907665496,29.6053,0.2504,72.452,42.6202,27.9824
2012-11-09,3116.98,2807792539199.3013,2122344626279,29.4472,0.2463,72.4547,42.6207,27.9732
2012-11-08,3129.57,2819463649359.6997,2130216499738,29.5696,0.2493,72.4547,42.6211,27.9732
2012-11-07,3209.14,2889961792846.6997,2183854639763,30.3089,0.2707,72.4547,42.6418,27.9732
2012-11-06,3213.26,2893425856591.399,2185130237955,30.3453,0.273,72.4547,42.6625,27.9732
2012-11-05,3235.35,2911725286958.399,2200167715334,30.5399,0.2767,72.4547,42.6766,27.9732
2012-11-02,3249.55,2925221717709.502,2209839231947,30.6815,0.2833,72.5544,42.6906,27.9229
2012-11-01,3228.19,2905940057014.401,2193732993405,30.3988,0.2743,72.5544,42.6974,27.9229
2012-10-31,3168.1,2848084364305.699,2151751997191,29.7935,0.2574,72.5544,42.7042,27.9229
2012-10-30,3160.69,2841009061494.3,2146031996035,29.2917,0.2449,72.5544,42.7085,27.9229
2012-10-29,3158.94,2837945909430.7983,2145039664748,28.5479,0.2237,72.5544,42.7128,27.9229
2012-10-26,3163.29,2841662780207.1016,2143488475128,27.8009,0.1962,72.7139,42.7316,27.9102
2012-10-25,3226.17,2898300475419.103,2187862937749,28.1646,0.2105,72.7139,42.7504,27.9229
2012-10-24,3257.92,2925223039021.501,2207469615061,27.9952,0.2036,72.7139,42.7536,27.9229
2012-10-23,3259.07,2927423288538.9,2208514344408,28.0185,0.2044,72.7139,42.7569,27.9229
2012-10-22,3298.49,2963214538292.7017,2234004628833,28.3964,0.216,72.7139,42.7728,27.9229
2012-10-19,3285.45,2950900761221.1016,2226084596410,27.9229,0.2004,72.7451,42.7887,27.9102
2012-10-18,3294.83,2958704814682.498,2232708369930,27.9825,0.202,72.7451,42.7896,27.9102
2012-10-17,3240.78,2909538467740.401,2196543517260,27.5409,0.1893,72.7451,42.7905,27.9102
2012-10-16,3233.23,2904447564368.6,2191934847218,27.5476,0.1894,72.7451,42.7975,27.9732
2012-10-15,3223.19,2893990932740.303,2185814737349,27.4822,0.1888,72.7451,42.8046,27.9824
2012-10-12,3240.4,2908073221904.701,2197045618768,27.608,0.1904,72.7784,42.8062,27.9824
2012-10-11,3248.04,2915208034484.6997,2201622961783,27.6758,0.192,72.7784,42.8077,27.9849
2012-10-10,3296.92,2957762269385.598,2234860499643,28.0798,0.2036,72.7784,42.8124,28.0108
2012-10-09,3265.62,2930233588901.999,2213103634744,27.8184,0.1944,72.7784,42.8171,28.0108
2012-10-08,3183.36,2855567126568.1,2156886720767,27.1096,0.1737,72.7784,42.8257,28.0289
2012-09-28,3199.75,2869195899781.8984,2167737598961,27.2389,0.1803,72.8149,42.8343,28.0289
2012-09-27,3141.08,2816406230032.999,2127812922979,26.7378,0.1603,72.8149,42.847,28.0602
2012-09-26,3071.99,2754406937310.1,2079807691719,26.1492,0.1324,72.8149,42.8597,28.0621
2012-09-25,3144.41,2819672393963.6997,2129332094968,26.7688,0.162,72.8149,42.8782,28.0647
2012-09-24,3167.16,2840172521592.299,2144154261849,26.9634,0.1693,72.8149,42.8966,28.0901
2012-09-21,3143.71,2818952157712.701,2129311097466,26.762,0.1608,72.8671,42.9125,28.0901
2012-09-20,3161.76,2835231180341.8027,2141266157448,26.9165,0.1674,72.8671,42.9284,28.15
2012-09-19,3255.87,2920251641468.5,2205349346486,27.7236,0.1877,72.8671,42.9305,28.2088
2012-09-18,3224.26,2893067953816.1016,2184266180019,27.4656,0.1842,72.8671,42.9326,28.2207
2012-09-17,3237.7,2906260293899.6997,2194253012660,27.5908,0.1851,72.8671,42.9343,28.2212
2012-09-14,3338.04,2995090215958.601,2261994466665,28.4341,0.2062,72.9529,42.936,28.2212
2012-09-13,3329.3,2988224445186.4995,2256196624392,28.369,0.2035,72.9529,42.9392,28.2212
2012-09-12,3376.12,3028526830677.6987,2286146399391,28.7516,0.2123,72.9529,42.9424,28.2212
2012-09-11,3350.09,3006236964025.999,2268501993212,28.54,0.2081,72.9529,42.9566,28.2212
2012-09-10,3363.6,3015362163669.299,2277441243689,28.6266,0.2097,72.9529,42.9708,28.2212
