时间,收盘点位,市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2016-07-07,13649.93,2130804039563.2,1661125908485,37.0408,0.7907,37.3698,34.0755,29.758
2016-07-06,13496.73,2104237959233,1640237415823,36.579,0.7556,37.3698,34.0712,29.758
2016-07-05,13339.5,2079008685952.1003,1618151683061,36.1404,0.7244,37.3698,34.0669,29.758
2016-07-04,13331.3,2078806649526.3,1618696956054,36.1369,0.7242,37.388,34.0659,29.741
2016-07-01,13125.83,2049800339756.4995,1596780156755,35.6327,0.675,37.388,34.0649,29.741
2016-06-30,13191.33,2058002256450.2,1603559896595,35.7752,0.6903,37.388,34.0622,29.741
2016-06-29,13152.2,2051979156120.4,1597477753758,35.6705,0.6791,37.388,34.0596,29.741
2016-06-28,13172.86,2055299258729.5,1601005946657,35.7283,0.6867,37.388,34.0545,29.741
2016-06-27,12873.54,2010713526847.5,1566773591186,34.9532,0.6186,37.3915,34.0494,29.7269
2016-06-24,12598.22,1966390361115.4995,1537382076715,34.1827,0.5246,37.3915,34.0469,29.7269
2016-06-23,12709.64,1981838918325.6997,1552138306091,34.4513,0.5664,37.3915,34.0444,29.7269
2016-06-22,12735.01,1981696552042.2,1557720749817,34.4488,0.5653,37.3915,34.0436,29.7269
2016-06-21,12542.39,1956581715841.7,1538497310755,34.0755,0.5047,37.3915,34.0429,29.7269
2016-06-20,12668.77,1972964173528.9,1550744914847,34.3608,0.5482,37.4057,34.041,29.7155
2016-06-17,12631.39,1969790751600.601,1548529917021,34.3056,0.5415,37.4057,34.0392,29.7155
2016-06-16,12421.84,1941853825394.4995,1526757471277,33.819,0.4706,37.4057,34.0383,29.7155
2016-06-15,12557.2,1961746426099.8,1542307121967,34.1655,0.5212,37.4057,34.0392,29.7155
2016-06-14,12276.52,1925910981511.499,1515855526033,33.5414,0.436,37.4057,34.0383,29.7155
2016-06-13,12237.9,1920666984634.9,1510890696603,33.45,0.4292,37.41,34.0392,29.7152
2016-06-08,12780.18,1996913267566.6003,1559907171779,35.3839,0.6507,37.41,34.041,29.7152
2016-06-07,12868.58,2009774082723.499,1569612747202,35.6117,0.6709,37.41,34.0392,29.7152
2016-06-06,12888.81,2011375345820.1003,1571147108181,35.623,0.6722,37.41,34.0383,29.7152
2016-06-03,12902.72,2015017961673.1997,1575228195393,35.6875,0.6774,37.41,34.0374,29.7152
2016-06-02,12738.7,1988702976031.699,1552431243302,35.2214,0.6417,37.416,34.0374,29.7141
2016-06-01,12685.26,1982295034092.899,1548765878108,35.1079,0.6343,37.416,34.0374,29.7141
2016-05-31,12675.02,1981911395071.6997,1548419964467,35.1011,0.6316,37.416,34.0363,29.7141
2016-05-30,12216.54,1915842403141.3,1499039679172,33.931,0.4866,37.416,34.0352,29.7141
2016-05-27,12295.58,1925505825320.2004,1501070619397,34.1021,0.5123,37.416,34.0363,29.7141
2016-05-26,12329.72,1930904953609.5,1505756300969,34.1978,0.5301,37.4453,34.0352,29.7116
2016-05-25,12296.82,1926398600123.9995,1503249537579,34.118,0.5155,37.4453,34.029,29.7116
2016-05-24,12361.43,1938131530604.9,1513173771911,34.3258,0.5452,37.4453,34.0228,29.7116
2016-05-23,12493.07,1953327561198.5,1524071297518,34.5949,0.583,37.4453,34.0227,29.7116
2016-05-20,12384.14,1941425419148.6,1515586895424,34.3841,0.5556,37.4453,34.0227,29.7116
2016-05-19,12268.76,1927331202357.3,1504832781894,34.1345,0.5211,37.4981,34.0199,29.7025
2016-05-18,12265.99,1930094257589.3997,1508411755217,34.1834,0.5279,37.4981,34.0172,29.7025
2016-05-17,12586.22,1970112892196,1536531176052,34.8922,0.6104,37.4981,34.0159,29.7025
2016-05-16,12542.38,1967317815816.9995,1535794052531,34.8427,0.6045,37.4981,34.0145,29.7025
2016-05-13,12343.12,1940243362678.6,1514557554909,34.3632,0.5491,37.4981,34.0145,29.7025
2016-05-12,12404.98,1949135244639,1521250537516,34.5206,0.5751,37.5177,34.0145,29.6944
2016-05-11,12437.03,1954536290276.6003,1524367506962,34.6163,0.5843,37.5177,34.0094,29.6944
2016-05-10,12250.61,1921849705481.6003,1495967096989,34.0374,0.5056,37.5177,34.0042,29.6944
2016-05-09,12242.82,1922529877126.7,1494536894881,34.0494,0.5092,37.5177,33.9984,29.6944
2016-05-06,12625.61,1973945830573.5005,1532161077538,34.9601,0.6154,37.5177,33.9926,29.6944
2016-05-05,13068.35,2033769781013.7996,1578413257331,36.0196,0.7009,37.558,33.9921,29.6767
2016-05-04,13043.12,2032201380188,1578603205425,35.9918,0.6982,37.558,33.9915,29.6767
2016-05-03,13019.58,2028961557402.7,1576735664485,35.9344,0.6964,37.558,33.9892,29.6767
2016-04-29,12650.39,1975511675775.2,1534562353070,34.8803,0.6085,37.558,33.9868,29.6767
2016-04-28,12641.01,1970536541113.3,1532409549462,34.769,0.5994,37.558,33.9818,29.6767
2016-04-27,12678.7,1974292270253.4,1536535840788,35.2593,0.6401,37.5701,33.9768,29.6746
2016-04-26,12720.71,1978756508059.3,1538884463473,35.5486,0.664,37.5701,33.9728,29.6746
2016-04-25,12574.83,1955779528520.5005,1520885654096,35.3655,0.6476,37.5701,33.9689,29.6746
2016-04-22,12633.56,1964908563972.1003,1527901110988,35.4891,0.6562,37.5701,33.9667,29.6746
2016-04-21,12491.52,1945986981107.5,1511868447295,35.24,0.6397,37.5701,33.9645,29.6746
2016-04-20,12596.58,1967751382655,1526956777126,35.6647,0.671,37.5949,33.9587,29.6727
2016-04-19,13189.75,2040558856716.999,1580304740391,37.1423,0.7848,37.5949,33.9529,29.6727
2016-04-18,13162.66,2037704048043.199,1577782976298,37.2033,0.7862,37.5949,33.9457,29.6727
2016-04-15,13402.92,2069580559432.501,1602677545120,37.7921,0.8063,37.5949,33.9386,29.6727
2016-04-14,13466.47,2078360012230.6997,1608375122065,37.9086,0.8086,37.5701,33.9362,29.6727
2016-04-13,13383.37,2066779827893,1599719355149,37.712,0.806,37.5701,33.9337,29.6636
2016-04-12,13259.95,2050781151454.5,1587462124305,37.558,0.8002,37.558,33.9327,29.6636
2016-04-11,13423.07,2072350254940.6997,1601763836164,37.725,0.8065,37.5177,33.9317,29.6636
2016-04-08,13008.19,2018491906419.801,1562921356238,36.7462,0.7616,37.4981,33.9283,29.6636
2016-04-07,13076.25,2030272870823.4,1573220245061,36.9227,0.7801,37.4981,33.925,29.6636
2016-04-06,13265.37,2056835230635.6,1593872082733,37.4057,0.7963,37.5177,33.9219,29.6525
2016-04-05,13151.21,2043365732800.6,1584120191586,37.2199,0.7904,37.5177,33.9189,29.6525
2016-04-01,12845.16,2002667655218.6,1552918006978,36.5438,0.7502,37.5177,33.9182,29.6525
2016-03-31,12940.23,2014560015584.1997,1561856976031,36.7608,0.7655,37.5177,33.9174,29.6525
2016-03-30,12934.37,2015364816672.901,1552800206517,36.7675,0.7661,37.5177,33.9134,29.6525
2016-03-29,12472.56,1948415321402.1,1502665928058,35.5014,0.6645,37.5701,33.9093,29.641
2016-03-28,12765.8,1989601091924.7004,1533541705767,35.6433,0.6773,37.5701,33.9089,29.641
2016-03-25,12791.63,1990149592096.5,1532730670571,35.6812,0.6787,37.5701,33.9085,29.641
2016-03-24,12730.99,1980220656351.8,1522266045886,35.5392,0.6702,37.5701,33.9022,29.641
2016-03-23,12924.63,2009246299760.9,1544082929819,36.0601,0.7126,37.5701,33.8959,29.641
2016-03-22,12900.79,2007839257638,1545525558832,36.0562,0.7124,37.5949,33.8956,29.6366
2016-03-21,12916.08,2014022003468.4995,1552493130764,36.2174,0.7237,37.5949,33.8953,29.6366
2016-03-18,12669.53,1981886015035.4004,1528529473318,35.693,0.6807,37.5949,33.8932,29.6366
2016-03-17,12303.4,1936874455315.3003,1497687845785,34.8581,0.6203,37.5949,33.891,29.6366
2016-03-16,11954.31,1891574963124.5,1465433843297,34.0429,0.5227,37.5949,33.8903,29.6366
2016-03-15,12065.4,1900825643842.3003,1470453880576,34.2609,0.5528,37.5986,33.8896,29.6358
2016-03-14,12100.19,1901610856530.801,1467370944720,34.2838,0.5557,37.5986,33.8827,29.6358
2016-03-11,11737.91,1852050215720.4,1432029623038,33.3903,0.4388,37.5986,33.8758,29.6358
2016-03-10,11755.87,1854208520194.1003,1434887185796,33.4641,0.4524,37.5986,33.8827,29.6358
2016-03-09,11928.5,1880488310080.6003,1455976338456,34.0777,0.5273,37.5986,33.8896,29.6358
2016-03-08,12056.38,1897120830162.201,1467412854129,34.3792,0.5675,37.6011,33.8827,29.635
2016-03-07,11981.93,1884603552359.8003,1459401633677,34.1565,0.5381,37.6011,33.8758,29.635
2016-03-04,11807.17,1863075524878.9004,1444199429409,33.8206,0.4946,37.6011,33.8739,29.635
2016-03-03,12138.42,1898406835048.0996,1466291805697,34.462,0.5806,37.6011,33.8758,29.635
2016-03-02,12137.29,1896512657534.6,1462498767318,34.4308,0.5752,37.6011,33.8739,29.635
2016-03-01,11679.92,1827750559920.9,1409700632081,33.1824,0.426,37.631,33.8719,29.6322
2016-02-29,11479.22,1799269190197.1,1388641351771,32.6807,0.3755,37.631,33.8739,29.6322
2016-02-26,12051.12,1874799173679.3,1445589321718,34.0669,0.5267,37.631,33.8758,29.6322
2016-02-25,11998.34,1865388085717.5996,1436930938953,33.8959,0.5038,37.631,33.8739,29.6322
2016-02-24,12887.58,1994971372121.3003,1536111217659,36.2505,0.7245,37.631,33.8719,29.6322
2016-02-23,12898.84,1994475925483.5996,1535885303503,36.2205,0.721,37.6547,33.8715,29.6247
2016-02-22,12972.66,2006484605615.3003,1545101450957,36.4385,0.7375,37.6547,33.871,29.6247
2016-02-19,12776.59,1978248405412.5996,1523568134103,35.9258,0.6996,37.6547,33.8648,29.6247
2016-02-18,12738.5,1972064770011,1519328544460,35.8145,0.6893,37.6547,33.8586,29.6247
2016-02-17,12816.61,1984981281020.8003,1529046770971,36.049,0.7083,37.6547,33.8568,29.6247
2016-02-16,12741.58,1980970903559.7004,1523873674612,35.9762,0.7022,37.6723,33.855,29.624
2016-02-15,12326.2,1923468786879.3,1480919688681,34.9319,0.6238,37.6723,33.8474,29.624
2016-02-05,12214.62,1905374855673.9995,1466024528933,34.7651,0.6126,37.6723,33.8399,29.624
2016-02-04,12282.66,1905818579465.8,1470912100528,34.7731,0.6131,37.6723,33.8362,29.624
2016-02-03,12016.89,1868945713423.9,1446305462787,34.1004,0.5345,37.6723,33.8326,29.624
2016-02-02,11999.13,1864688330899.3,1443284402198,34.0227,0.5249,37.8546,33.824,29.6063
2016-02-01,11624.84,1812976974371.7,1404382723655,33.0792,0.4216,37.8546,33.8154,29.6063
2016-01-29,11742.01,1828901892667.3,1415674492439,33.3697,0.4447,37.8546,33.824,29.6063
2016-01-28,11368.06,1772224265570.7002,1372159974400,32.3356,0.3463,37.8546,33.8326,29.6063
2016-01-27,11781.63,1826007690683.2,1408864228720,33.3169,0.4404,37.8546,33.8362,29.6063
2016-01-26,11854.79,1834369287197.1003,1415371376150,33.4695,0.4577,37.8699,33.8399,29.6019
2016-01-25,12745.25,1959136673967.5,1508943645175,35.746,0.6842,37.8699,33.8474,29.6019
2016-01-22,12669.05,1944192406340.901,1495280516543,35.4733,0.6636,37.8699,33.8399,29.6019
2016-01-21,12577.1,1931492997632.9,1486217510035,35.2546,0.6506,37.8699,33.8362,29.6019
2016-01-20,12938.95,1984899967499,1525618819491,36.2294,0.7199,37.8699,33.8326,29.6019
2016-01-19,13085.23,2009268075994.3003,1545332056393,36.6742,0.7528,37.9847,33.824,29.5456
2016-01-18,12645.76,1945564766306.7,1496978133185,35.5115,0.6667,37.9847,33.8154,29.5456
2016-01-15,12450.05,1921259613657.6,1480315061052,35.0678,0.6383,37.9847,33.8101,29.5456
2016-01-14,12852.34,1981166115996.2,1524921435206,36.1613,0.7172,37.9847,33.8048,29.5456
2016-01-13,12375.05,1914368205358.2996,1475158184261,34.9421,0.6283,37.9847,33.8046,29.5456
2016-01-12,12803.34,1977250798792.9,1522344454028,36.0898,0.7116,37.9897,33.8044,29.5454
2016-01-11,12651.35,1949522179625.7,1502458249033,35.5837,0.6755,37.9897,33.8039,29.5454
2016-01-08,13575.54,2081067363099.5,1599912634314,37.9847,0.7991,37.9897,33.8033,29.5454
2016-01-07,13329.02,2039983470406.1003,1567393496563,37.2349,0.7836,37.9897,33.7972,29.5454
2016-01-06,14572.69,2219559278158.0005,1703857092642,40.5126,0.8545,37.9897,33.791,29.5454
2016-01-05,14296.53,2181997179341.1997,1676110493849,39.827,0.8475,37.9897,33.7881,29.5316
2016-01-04,14482.61,2200833056845.101,1691558286814,40.1708,0.8516,37.8699,33.7852,29.5316
2015-12-31,15836.36,2396872778516.9,1837447373646,43.749,0.9056,37.8546,33.7836,29.5316
2015-12-30,16050.56,2419288979249.5005,1844562156894,44.1581,0.9098,37.6723,33.782,29.5316
2015-12-29,15938.2,2409209728965.1,1832576417404,43.9742,0.9089,37.6547,33.7799,29.5316
2015-12-28,15822.35,2390088864063.899,1818903375007,43.6252,0.9062,37.6547,33.7778,29.5209
2015-12-25,16209.89,2443290853338.6997,1857787312551,44.5962,0.9139,37.631,33.7775,29.5209
2015-12-24,16103.4,2432963290315.5996,1846833439037,44.4077,0.9121,37.6011,33.7773,29.5209
2015-12-23,16181.83,2448755977280.8,1862212664095,44.696,0.9154,37.5986,33.7738,29.5209
2015-12-22,16158.88,2448165778759.0005,1863109006513,44.6852,0.9154,37.5949,33.7703,29.5209
2015-12-21,16152.48,2451351504712.9,1866674098367,44.7434,0.9162,37.5949,33.7702,29.5107
2015-12-18,15783.07,2385873042071.4,1812474204409,43.5482,0.91,37.5701,33.7701,29.5107
2015-12-17,15683.94,2375673830040,1801950477980,43.3621,0.9091,37.5177,33.7699,29.5107
2015-12-16,15327.28,2327629445475.5,1766966056205,42.4839,0.8934,37.4981,33.7698,29.5107
2015-12-15,15283.61,2327040930184.0005,1768645967341,42.4731,0.8933,37.4453,33.7624,29.5107
2015-12-14,15137.33,2311602337090.9995,1758550875588,42.1913,0.888,37.4453,33.7549,29.4861
2015-12-11,14867.81,2198428162851.5,1761688473892,41.4064,0.8792,37.416,33.7548,29.4861
2015-12-10,14978.87,2216220037944.9,1777835932203,41.7415,0.8835,37.41,33.7546,29.4861
2015-12-09,14917.36,2206221411782.0996,1769047916616,41.5532,0.8825,37.3915,33.7508,29.4861
2015-12-08,15029.83,2220264661180.7,1776397046476,41.8177,0.885,37.388,33.747,29.4861
2015-12-07,15379.96,2268231683226.7,1812006580239,42.7211,0.8989,37.388,33.7449,29.4607
2015-12-04,15160.83,2233238517334.0996,1781529585229,42.062,0.8874,37.3698,33.7428,29.4607
2015-12-03,15244.08,2246043854768.3003,1787872322212,42.3032,0.89,37.2904,33.741,29.4607
2015-12-02,14960.4,2207167031016.2,1761949903073,41.571,0.8864,37.2335,33.7393,29.4607
2015-12-01,14991.06,2201456683354.9995,1754690850244,41.4635,0.8854,37.2317,33.7327,29.4607
2015-11-30,14874.31,2178553582042.3997,1735195890137,41.0321,0.8792,37.2317,33.7262,29.4529
2015-11-27,14841.8,2179135068576.7,1737259467716,41.043,0.8808,37.1666,33.7238,29.4529
2015-11-26,15746.28,2300394161495,1827159089729,43.3269,0.9079,37.094,33.7215,29.4529
2015-11-25,15934.06,2326827040175.5,1846288701024,43.8247,0.9104,37.0557,33.7193,29.4529
2015-11-24,15662.52,2288969143352.6997,1815850148274,43.1117,0.906,37.0421,33.7172,29.4529
2015-11-23,15543.16,2278417151232.0005,1809921251455,42.913,0.9041,37.0421,33.709,29.4451
2015-11-20,15603.68,2280241975826.2,1812521435320,42.9473,0.9058,37.0306,33.7007,29.4451
2015-11-19,15519.56,2269331904108.9995,1806367983836,42.7419,0.9031,37.0135,33.6943,29.4451
2015-11-18,15206.85,2229315932149.1997,1775475156478,41.9882,0.8924,36.9987,33.6879,29.4451
2015-11-17,15447.69,2259065318692.0996,1798659226662,42.5485,0.8994,36.9909,33.6812,29.4451
2015-11-16,15611.3,2280084324047.799,1811211659271,42.9444,0.9055,36.9909,33.6744,29.4448
2015-11-13,15371.87,2244995589822.4,1784363605452,42.3365,0.8966,36.964,33.6725,29.4448
2015-11-12,15800.91,2305543455930.8,1830753287829,43.4783,0.9088,36.9575,33.6706,29.4448
2015-11-11,15702,2295443537640.2,1824248513167,43.2878,0.9079,36.9529,33.6664,29.4448
2015-11-10,15389.76,2257688666894.599,1795565113589,42.5759,0.9034,36.9107,33.6623,29.4448
2015-11-09,15416.15,2265608027429.9004,1803833303861,42.7536,0.9068,36.9107,33.6611,29.4174
2015-11-06,15196.7,2236551865438.401,1781723084386,42.2052,0.8996,36.9013,33.66,29.4174
2015-11-05,14935.86,2201563919186.1,1755790830805,41.545,0.8978,36.9009,33.6593,29.4174
2015-11-04,15027.82,2212707679626.8,1763643016638,41.7553,0.8986,36.8907,33.6587,29.4174
2015-11-03,14320.35,2108220554400.4,1682279785326,39.7708,0.8771,36.8751,33.6533,29.4174
2015-11-02,14405.58,2124536481956.5996,1692846999289,40.1035,0.8832,36.8751,33.648,29.4151
2015-10-30,14672.6,2165599397636.2,1725440853496,40.7349,0.8885,36.8669,33.6475,29.4151
2015-10-29,14750.25,2180612331984.7,1738291562995,41.0495,0.8946,36.8619,33.647,29.4151
2015-10-28,14660.41,2163295060942.2004,1725635729160,41.0403,0.8945,36.8492,33.6459,29.4151
2015-10-27,15089.08,2223408702618.6,1771806140093,42.4235,0.9016,36.8346,33.6449,29.4151
2015-10-26,14948.3,2211420536848.3,1763507811842,42.3563,0.9006,36.8346,33.6444,29.404
2015-10-23,15046.09,2220007629158.7,1768110090539,42.5568,0.9032,36.8311,33.644,29.404
2015-10-22,14461.88,2143466426956.599,1711033948356,41.1528,0.8978,36.8306,33.6221,29.404
2015-10-21,13755.85,2048673869366.799,1636735018199,39.4314,0.8788,36.8171,33.6002,29.404
2015-10-20,14307.8,2123704605829.799,1691718525556,40.8755,0.8958,36.8083,33.5998,29.404
2015-10-19,14029.87,2089962751401.2996,1665408845999,40.341,0.8921,36.8083,33.5993,29.3988
2015-10-16,14128.6,2103746736050.2,1671121656382,40.607,0.8929,36.8074,33.5957,29.3988
2015-10-15,14042.45,2088737261267.299,1660241676296,40.3173,0.8928,36.805,33.5921,29.3988
2015-10-14,13689.73,2035517134722.9004,1619697181383,39.2901,0.8774,36.803,33.5869,29.3988
2015-10-13,13900.06,2062177661551.5,1639561300842,39.8047,0.889,36.8014,33.5817,29.3988
2015-10-12,13862.51,2061276193488.2,1642677800960,39.7885,0.8889,36.8014,33.5803,29.3879
2015-10-09,13449.84,2003675240287.3,1597327995177,38.8627,0.8671,36.7916,33.5789,29.3879
2015-10-08,13360.48,1992720697629.599,1586876563641,38.6601,0.8624,36.76,33.5779,29.3879
2015-09-30,12758.33,1904719893195.8997,1515975834799,36.9529,0.8179,36.7504,33.5768,29.3879
2015-09-29,12738.17,1896910923270.0005,1510080964121,36.8014,0.8033,36.729,33.5765,29.3879
2015-09-28,12968.8,1936225615865.1997,1541915966462,37.6011,0.8403,36.729,33.5762,29.3684
2015-09-25,12685.15,1903086445808.6,1519526496985,36.9575,0.8193,36.7239,33.573,29.3684
2015-09-24,13070.69,1958021909945.5996,1559659056660,38.0244,0.8464,36.7145,33.5698,29.3684
2015-09-23,12874.91,1930919208266.5,1538651281823,37.4981,0.8371,36.6709,33.5675,29.3684
2015-09-22,13065.1,1963254885156.9,1564817211292,38.126,0.8488,36.657,33.5653,29.3684
2015-09-21,12970.52,1950069047109.9,1553659315944,37.8699,0.8459,36.657,33.5605,29.3613
2015-09-18,12536.48,1898160171418.8,1515002822549,36.8619,0.8166,36.6476,33.5557,29.3613
2015-09-17,12462.59,1887072960537.9,1507800065176,36.6466,0.8,36.6466,33.5532,29.3613
2015-09-16,12774,1934630495499.601,1548255147841,37.5701,0.84,36.636,33.5506,29.3613
2015-09-15,11965.03,1812422486140.899,1453360740073,35.1969,0.6981,36.6206,33.5503,29.3613
2015-09-14,12468.15,1891053125165.3,1517690244288,36.7239,0.8049,36.636,33.5499,29.3597
2015-09-11,13287.1,1985097174154.701,1585999985019,38.5646,0.8607,36.6206,33.5486,29.3597
2015-09-10,13306.95,1991551154105.8,1592351784016,38.69,0.8615,36.6191,33.5472,29.3597
2015-09-09,13468.7,2007328081300.6,1606287275373,38.9965,0.8687,36.6185,33.5429,29.3597
2015-09-08,13187.57,1972149974190.2996,1579405836719,38.3131,0.8566,36.6093,33.5385,29.3597
2015-09-07,12642.04,1895841677534.6997,1521345185180,36.8306,0.8169,36.6093,33.5359,29.3292
2015-09-02,12635.98,1909400208922.4,1531429740530,37.094,0.8324,36.5822,33.5333,29.3292
2015-09-01,12620.19,1899458601274.6,1522904038164,36.9009,0.824,36.5686,33.5303,29.3292
2015-08-31,13275.85,1974445970071.0996,1580789494778,38.3577,0.8589,36.5555,33.5272,29.3292
2015-08-28,13695.86,2023198391739.8997,1612001348777,39.3852,0.88,36.5202,33.5003,29.3292
2015-08-27,12975.19,1923782005149.899,1533675038085,37.6723,0.8484,36.5202,33.4735,29.3269
2015-08-26,12438.28,1842434037276.2996,1470091764530,36.0694,0.7669,36.517,33.4687,29.3269
2015-08-25,12567.18,1851381162933.5,1479186403570,36.4727,0.7954,36.517,33.4639,29.3269
2015-08-24,13590.71,1997906409889.101,1593786380924,39.6862,0.8842,36.517,33.4605,29.3269
2015-08-21,14837.29,2183840112819,1741581734433,44.1155,0.9072,36.5101,33.457,29.3269
2015-08-20,15635.08,2290846822210.9004,1824627571326,46.332,0.9164,36.5101,33.4514,29.3253
2015-08-19,16179.19,2369619783301.8,1885832756148,48.0406,0.9359,36.5093,33.4459,29.3253
2015-08-18,15808.31,2315586840555.2,1842260803893,46.9549,0.9256,36.5032,33.4444,29.3253
2015-08-17,16984.43,2470060471277.4,1960271861369,50.4446,0.959,36.4952,33.443,29.3253
2015-08-14,16717.07,2432920884589.6997,1924679371814,49.7894,0.9562,36.4605,33.4427,29.3253
2015-08-13,16552.52,2415998875511.6997,1911312094915,49.6804,0.9552,36.4605,33.4423,29.3174
2015-08-12,16317.38,2385544278179.0005,1890917826822,49.1804,0.9505,36.4533,33.4401,29.3174
2015-08-11,16587.58,2430628232387.5996,1925195490954,50.3119,0.9579,36.4389,33.4378,29.3174
2015-08-10,16622.92,2442371717404.9,1933644144952,50.5745,0.9626,36.4158,33.4325,29.3174
2015-08-07,15884.02,2339589986268,1853088438872,48.4637,0.9466,36.4054,33.4271,29.3174
2015-08-06,15484.82,2285706966926.8,1813198361957,47.3475,0.9344,36.4054,33.4266,29.2928
2015-08-05,15641.08,2312788725548.2,1833580973638,47.9085,0.9409,36.399,33.4261,29.2928
2015-08-04,15821.82,2347671467814.599,1862893143551,48.6311,0.9484,36.3971,33.4231,29.2928
2015-08-03,15077.32,2248059334204,1787113823478,46.5854,0.9314,36.3929,33.4202,29.2928
2015-07-31,15366.28,2262878978987.5996,1792097268548,46.6926,0.9332,36.3411,33.4186,29.2928
2015-07-30,15372.37,2249826290564.299,1779641560119,46.45,0.9294,36.3411,33.417,29.2873
2015-07-29,16005.64,2340921615145.299,1849830312322,48.3307,0.9453,36.3334,33.4162,29.2873
2015-07-28,15356.41,2249858799566.3003,1778150746319,46.4612,0.9311,36.3287,33.4154,29.2873
2015-07-27,15531.74,2254961542368.5,1779095946385,46.5666,0.933,36.3131,33.4109,29.2873
2015-07-24,16876.83,2453771997206.701,1936686401433,50.6721,0.965,36.3044,33.4064,29.2873
2015-07-23,17318.32,2513161786911.8,1982688501648,51.8986,0.9745,36.3044,33.405,29.2653
2015-07-22,16880.16,2451351606405.1,1935604568249,50.6222,0.965,36.2814,33.4036,29.2653
2015-07-21,16776.19,2444018034115.1997,1928564326041,50.4707,0.9649,36.2802,33.4015,29.2653
2015-07-20,16531.29,2408366146032.1,1901984912012,49.7345,0.9611,36.2642,33.3993,29.2653
2015-07-17,16392.16,2399515444232.0996,1896935969905,49.5517,0.9601,36.2633,33.3978,29.2653
2015-07-16,15538.8,2279270798546.299,1803409466852,47.0686,0.942,36.2633,33.3962,29.2602
2015-07-15,15106.74,2215794564199.899,1752208463684,45.7577,0.9372,36.2557,33.3947,29.2602
2015-07-14,15932.07,2342138861192.999,1854858852024,48.3668,0.9514,36.236,33.3931,29.2602
2015-07-13,15555.74,2306046083712.4,1828722205800,47.6215,0.9466,36.2263,33.3735,29.2602
2015-07-10,14698.4,2179212310982.899,1725296620418,45.0023,0.938,36.2221,33.354,29.2602
2015-07-09,14035.99,2062658542503.7,1629712992578,42.5954,0.9274,36.2221,33.351,29.2391
2015-07-08,13484.51,1969866022065.4995,1553508743300,40.6791,0.9178,36.1677,33.348,29.2391
2015-07-07,13832.32,2041754902403.3003,1618884846449,42.1637,0.9254,36.1512,33.3463,29.2391
2015-07-06,14808.52,2176394697406.8997,1727968261740,44.9441,0.9377,36.147,33.3445,29.2391
2015-07-03,15022.94,2184146810115,1730705424119,45.1042,0.9386,36.1219,33.3423,29.2391
2015-07-02,15659.66,2270535218168.701,1802364413115,46.8882,0.9424,36.1219,33.3402,29.207
2015-07-01,16530.75,2388706132594.8,1894072957846,49.3285,0.9577,36.1192,33.322,29.207
2015-06-30,17204.51,2471761369062.6997,1960196531559,51.0436,0.9702,36.1037,33.3038,29.207
2015-06-29,16211.73,2320461882452.5,1841595540711,47.9164,0.9509,36.1009,33.3007,29.207
2015-06-26,17249.76,2457296839110.101,1945892392103,50.742,0.9692,36.0827,33.2975,29.207
2015-06-25,18798.24,2674431457623.601,2118936016743,55.2257,0.9778,36.0827,33.2935,29.1698
2015-06-24,19563.95,2784825253006.0996,2206949030168,57.5053,0.9846,36.0752,33.2895,29.1698
2015-06-23,19215.88,2740484567995.5005,2173870170943,56.5897,0.9836,36.0675,33.2804,29.1698
2015-06-19,18750.72,2667867288617.0996,2115355793297,55.1901,0.9797,36.0529,33.2714,29.1698
2015-06-18,19935.53,2832187592393.299,2246376172276,58.5894,0.9864,36.0499,33.2657,29.1698
2015-06-17,20744.37,2944004333394.599,2334700039696,60.9025,0.9932,36.0499,33.26,29.1592
2015-06-16,20438.83,2905662085055.5,2306949544594,60.1093,0.9903,36.0363,33.2461,29.1592
2015-06-15,21091.99,2994187811284.1997,2377846926131,61.9407,0.9981,36.0248,33.2323,29.1592
2015-06-12,21707.97,3026368363398.299,2453489751627,63.1432,1,36.024,33.2307,29.1592
2015-06-11,21474.52,3000208598829.1,2434659146620,62.6064,1,36.0205,33.2291,29.1592
2015-06-10,21017.73,2948083816653.8,2391654908906,61.5187,1,36.0205,33.2204,29.1431
2015-06-09,20553.63,2882326309697.2,2337762813121,60.1465,0.9951,36.0107,33.2117,29.1431
2015-06-08,20626.41,2900945061566.4004,2354302936823,60.5351,0.9961,36.0061,33.2115,29.1431
2015-06-05,20982.67,2928892652002.9004,2379663975224,61.1183,0.998,36.0058,33.2112,29.1431
2015-06-04,20792.2,2905244772517.5,2361816783096,60.6248,0.998,35.9471,33.2102,29.1431
2015-06-03,20964.32,2932111501126.299,2382963665720,61.1854,0.999,35.9471,33.2092,29.1313
2015-06-02,20935.47,2944755318304,2395045168095,61.4493,1,35.927,33.207,29.1313
2015-06-01,20248.63,2865801298235.899,2333289790844,59.7344,1,35.9251,33.2048,29.1313
2015-05-29,19170.61,2714377411480.1,2207979958741,56.5782,0.9971,35.9111,33.194,29.1313
2015-05-28,18781.79,2655263086133.4004,2159454233889,55.346,0.9951,35.9081,33.1832,29.1313
2015-05-27,19832.88,2820193826593.7,2293291147318,58.7838,1,35.9081,33.1814,29.1211
2015-05-26,19751.38,2804016326562.6,2280034451851,58.4466,1,35.8962,33.1796,29.1211
